Super1,ProdName1,Super2,ProdName2,Super3,ProdName3,ProdPrice1,ProdPrice2,ProdPrice3,ProdPath1,ProdPath2,ProdPath3
3,ΣΥΣΚΕΥΑΣΜΕΝΑ ΤΡΟΦΙΜΑ ΓΙΩΤΗΣ Γιώτης Ανθός Αραβοσίτου Βανίλια 43 gr,0,0,2,ΓΙΩΤΗΣ Άνθος Αραβοσίτου Βανίλια 160g Βασικά τυποποιημένα τρόφιμα,0.32€/ΤΕΜ,0,"€0,98",D:/th/224.JPG,0,D:/th/135.JPG
3,ΣΥΣΚΕΥΑΣΜΕΝΑ ΤΡΟΦΙΜΑ ΒΛΑΧΑ Βλάχα Τραχανάς Ξινός 500 gr,0,0,2,ΒΛΑΧΑ Τραχανάς Ξινός Βλάχα 500 gr Βασικά τυποποιημένα τρόφιμα,2.52€/ΤΕΜ,0,"€2,44",D:/th/225.JPG,0,D:/th/136.JPG
3,ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΕΙΔΗ ΨΥΓΕΙΟΥ ΟΛΥΜΠΟΣ Όλυμπος Κρέμα Γάλακτος 20% 2 x 200 ml + 1 Δώρο,0,0,2,ΑΒ Κρέμα Γάλακτος 200 ml Γαλακτοκομικά & Είδη Ψυγείου,2.64€/ΤΕΜ,0,"€1,24",D:/th/226.JPG,0,D:/th/120.JPG
3,ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΕΙΔΗ ΨΥΓΕΙΟΥ ΔΩΔΩΝΗ Δωδώνη Γιαούρτι Στραγγιστό Κλασικό 8% 2 x 200 gr + 1 Δώρο,1,Γιαούρτια ΔΩΔΩΝΗ Κλασικό Γιαούρτι Στραγγιστό 8% 2x200gr + 1 Δώρο,2,TOTAL Γιαούρτι Στραγγιστό 3 x 200 gr Γαλακτοκομικά & Είδη Ψυγείου,"2.04€ /ΤΕΜ
2.72€/ΤΕΜ","2,72 €/τεμ.","€2,31",D:/th/227.JPG,D:/th/23.JPG,D:/th/147.JPG
3,ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΕΙΔΗ ΨΥΓΕΙΟΥ ΟΛΥΜΠΟΣ Όλυμπος Στραγγιστό Γιαούρτι Βιολογικό 2 x 200 gr,0,0,2,TOTAL Γιαούρτι Στραγγιστό 3 x 200 gr Γαλακτοκομικά & Είδη Ψυγείου,2.52€/ΤΕΜ,0,"€2,31",D:/th/228.JPG,0,D:/th/147.JPG
3,ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΕΙΔΗ ΨΥΓΕΙΟΥ ΟΛΥΜΠΟΣ Όλυμπος Στραγγιστό Γιαούρτι 5% 3 x 200 gr,0,0,2,TOTAL Γιαούρτι Στραγγιστό 3 x 200 gr Γαλακτοκομικά & Είδη Ψυγείου,"2.37€ /ΤΕΜ
3.64€/ΤΕΜ",0,"€2,31",D:/th/229.JPG,0,D:/th/147.JPG
3,ΥΓΕΙΑ ΟΜΟΡΦΙΑ TENA Tena Pants Culottes Πάνα Ακράτειας Plus Night Large 12 Τεμάχια,0,0,2,"TENA, PANTS ΠΑΝΑ ΒΡΑΚΑΚΙ PLUS EXTRA LARGE 12 ΤΕΜ Είδη προσωπικής περιποίησης","10.14€ /ΤΕΜ
16.90€/ΤΕΜ",0,"€12,87",D:/th/230.JPG,0,D:/th/122.JPG
3,ΣΥΣΚΕΥΑΣΜΕΝΑ ΤΡΟΦΙΜΑ RIO MARE Rio Mare Τόνος Σε Ελαιόλαδο 80 gr,0,0,2,RIO MARE Τόνος Σε Λάδι 2X104 gr Βασικά τυποποιημένα τρόφιμα,"1.78€ /ΤΕΜ
1.98€/ΤΕΜ",0,"€6,25",D:/th/231.JPG,0,D:/th/137.JPG
3,ΥΓΕΙΑ ΟΜΟΡΦΙΑ PALMOLIVE Palmolive Υγρό Κρεμοσάπουνο Naturals Γάλα Aμύγδαλο Ανταλλακτικό Σακουλάκι 250ml,0,0,2,PALMOLIVE Κρεμοσάπουνο Naturals Γάλα & Aμύγδαλο Ανταλλακτικό 750ml Είδη προσωπικής περιποίησης,"0.71€ /ΤΕΜ
1.18€/ΤΕΜ",0,"€1,56",D:/th/232.JPG,0,D:/th/123.JPG
3,ΣΥΣΚΕΥΑΣΜΕΝΑ ΤΡΟΦΙΜΑ MISKO Misko Μακαρόνια Σπαγγετίνη Ν10 Ολικής Άλεσης 500 gr,1,Ζυμαρικά MISKO Σπαγγετίνη Ολικής Άλεσης Νο10 500gr,2,MISKO Σπαγγετίνη Ολικής Άλεσης Νο10 500gr Βασικά τυποποιημένα τρόφιμα,"0.92€ /ΤΕΜ
1.22€/ΤΕΜ","0,77 €/τεμ.","€0,91",D:/th/233.JPG,D:/th/33.JPG,D:/th/138.JPG
3,ΠΡΩΙΝΟ ΡΟΦΗΜΑΤΑ ΣΝΑΚΣ KNORR Knorr Τσιπς Γαρίδας Με Μπαχαρικά 75 gr,0,0,2,KNORR ΜΕ ΜΠΑΧΑΡΙΚΑ ΤΣΙΠΣ ΓΑΡΙΔΑΣ 75 GR Βασικά τυποποιημένα τρόφιμα,1.72€/ΤΕΜ,0,"€1,38",D:/th/234.JPG,0,D:/th/117.JPG
3,ΣΥΣΚΕΥΑΣΜΕΝΑ ΤΡΟΦΙΜΑ HELLMANN'S Hellmann’s Real Μαγιονέζα 650 ml,0,0,2,HELLMANN'S Μαγιονέζα Real Top Down 430 ml Βασικά τυποποιημένα τρόφιμα,3.35€/ΤΕΜ,0,"€2,67",D:/th/235.JPG,0,0
3,ΠΟΤΑ ΧΥΜΟΙ ΑΝΑΨΥΚΤΙΚΑ GREEN COLA Green Cola Αναψυκτικό 1 5 lt,0,0,2,"GREEN Αναψυκτικό Cola Στέβια Φιάλη 1.5lt Κρασιά, ποτά, αναψυκτικά, νερά",1.32€/ΤΕΜ,0,"€0,99",D:/th/236.JPG,0,D:/th/144.JPG
3,ΣΥΣΚΕΥΑΣΜΕΝΑ ΤΡΟΦΙΜΑ ΧΩΡΙΟ Χωριό Παρθένο Ελαιόλαδο 750 ml,0,0,2,GAEA Ελαιόλαδο Έξτρα Παρθένο Βιολογικό 750 ml Βασικά τυποποιημένα τρόφιμα,"5.69€ /ΤΕΜ
6.32€/ΤΕΜ",0,"€9,10",D:/th/237.JPG,0,D:/th/88.JPG
3,ΟΙΚΙΑΚΗ ΦΡΟΝΤΙΔΑ FAIRY Fairy Υγρό Απορρυπαντικό Πιάτων 1 5 lt,0,0,2,"FAIRY ΥΓΡΟ ΑΠΟΡΡΥΠΑΝΤΙΚΟ ΠΙΑΤΩΝ ΚΑΝΟΝΙΚΟ 1,5 LT Καθαριστικά - Χαρτικά & είδη σπιτιού",5.68€/ΤΕΜ,0,"€5,68",D:/th/238.JPG,0,D:/th/118.JPG
3,ΟΙΚΙΑΚΗ ΦΡΟΝΤΙΔΑ FINISH Finish All In 1 Κάψουλες Πλυντηρίου Πιάτων 27 Τεμάχια,0,0,2,FAIRY Κάψουλες Πλυντηρίου Πιάτων All in 1 Platinum 22 Τεμάχια Καθαριστικά - Χαρτικά & είδη σπιτιού,"6.29€ /ΤΕΜ
10.48€/ΤΕΜ",0,"€10,48",D:/th/239.JPG,0,D:/th/145.JPG
3,ΥΓΕΙΑ ΟΜΟΡΦΙΑ ELVIVE Elvive Σαμπουάν Extraordinary Oil 400 ml,0,0,2,ELVIVE ΣΑΜΠΟΥΑΝ EXTRAORDINARY OIL 400 ML Είδη προσωπικής περιποίησης,"2.74€ /ΤΕΜ
4.98€/ΤΕΜ",0,"€2,99",D:/th/240.JPG,0,D:/th/124.JPG
3,ΥΓΕΙΑ ΟΜΟΡΦΙΑ DUREX Durex Προφυλακτικά Classic 12 Τεμάχια,0,0,2,DUREX ΠΡΟΦΥΛΑΚΤΙΚΑ TOTAL CONTACT 12 ΤΕΜ Είδη προσωπικής περιποίησης,"8.74€ /ΤΕΜ
10.28€/ΤΕΜ",0,"€10,33",D:/th/241.JPG,0,D:/th/125.JPG
3,ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΕΙΔΗ ΨΥΓΕΙΟΥ DANONE Danone Danette Επιδόρπιο Γλύκισμα Σοκολάτα 4 x 125 gr,0,0,2,DANETTE Επιδόρπιο Κρέμα Βανίλια 4 X 125 gr Γαλακτοκομικά & Είδη Ψυγείου,2.76€/ΤΕΜ,0,"€2,76",D:/th/242.JPG,0,D:/th/152.JPG
3,ΥΓΕΙΑ ΟΜΟΡΦΙΑ COLGATE Colgate Οδοντόκρεμα Total Advanced Enamel Health 75ml,0,0,2,COLGATE Οδοντόκρεμα Total Advanced Deep Clean 75ml Είδη προσωπικής περιποίησης,"1.99€ /ΤΕΜ
3.98€/ΤΕΜ",0,"€2,38",D:/th/243.JPG,0,D:/th/127.JPG
3,ΣΥΣΚΕΥΑΣΜΕΝΑ ΤΡΟΦΙΜΑ CANDEREL Canderel Υποκατάστατο Ζάχαρης 120 Δισκία,0,0,2,CANDEREL Υποκατάστατο Ζάχαρης Στέβια Υγρό 50ml Βασικά τυποποιημένα τρόφιμα,3.22€/ΤΕΜ,0,"€3,05",D:/th/244.JPG,0,D:/th/141.JPG
3,ΥΓΕΙΑ ΟΜΟΡΦΙΑ AIM Aim Οδοντόκρεμα White System 75 ml,0,0,2,"AIM, CRYSTAL ΟΔΟΝΤΟΚΡΕΜΑ CRYSTAL 75 ML Είδη προσωπικής περιποίησης","1.47€ /ΤΕΜ
2.94€/ΤΕΜ",0,OOS,D:/th/245.JPG,0,D:/th/129.JPG
3,ΦΡΕΣΚΟ ΚΡΕΑΣ ΠΟΥΛΕΡΙΚΑ Χοιρινό Πανσέτα Μ/Ο Μ/Δ Ελληνικό,1,Φρέσκο Χοιρινό Πανσέτα Χοιρινή ΣΚΛΑΒΕΝΙΤΗΣ με οστό Ολλανδίας,0,0,2.30€/500 γραμ,"3,06 €/συσκ.",0,D:/th/246.JPG,D:/th/27.JPG,0
3,ΠΡΩΙΝΟ ΡΟΦΗΜΑΤΑ ΣΝΑΚΣ ΠΑΠΑΔΟΠΟΥΛΟΥ Παπαδοπούλου Γεμιστά Μπισκότα Με Λεμόνι 200 gr,1,Μπισκότα ΠΑΠΑΔΟΠΟΥΛΟΥ Μπισκότα Γεμιστά Λεμόνι 200gr,0,0,"0.83€ /ΤΕΜ
1.18€/ΤΕΜ","1,00 €/τεμ.",0,D:/th/247.JPG,D:/th/35.JPG,0
3,ΠΟΤΑ ΧΥΜΟΙ ΑΝΑΨΥΚΤΙΚΑ FIX Fix Μπίρα 500 ml,1,Μπίρες Μηλίτες FIX Μπίρα 330ml,0,0,1.27€/ΤΕΜ,"1,07 €/τεμ.",0,D:/th/248.JPG,0,0
3,ΑΛΛΑΝΤΙΚΑ DELICATESSEN CRETA FARMS Creta Farms Εν Ελλάδι Πάριζα Με Ελαιόλαδο Χωρίς Γλουτένη,1,Λουκάνικα CRETA FARMS Εν Ελλάδι Λουκάνικα Χωριάτικα με Πράσο Χωρίς γλουτένη 400gr,0,0,1.04€/200 γραμ,"4,40 €/τεμ.",0,D:/th/249.JPG,D:/th/52.JPG,0
3,ΑΛΛΑΝΤΙΚΑ DELICATESSEN CRETA FARMS Creta Farms Εν Ελλάδι Παριζάκι Με Ελαιόλαδο Χωρίς Γλουτένη 500 gr -0 20€,1,Λουκάνικα CRETA FARMS Εν Ελλάδι Λουκάνικα Χωριάτικα με Πράσο Χωρίς γλουτένη 400gr,0,0,"2.44€ /ΤΕΜ
3.75€/ΤΕΜ","4,40 €/τεμ.",0,D:/th/250.JPG,D:/th/52.JPG,0
3,ΠΡΩΙΝΟ ΡΟΦΗΜΑΤΑ ΣΝΑΚΣ ΛΟΥΜΙΔΗΣ ΠΑΠΑΓΑΛΟΣ Λουμίδης Παπαγάλος Σκούρος Ελληνικός Καφές 194 gr,1,Καφέδες Ροφήματα Αφεψήματα ΛΟΥΜΙΔΗΣ ΠΑΠΑΓΑΛΟΣ Σκούρος Καφές Ελληνικός 194gr,0,0,3.15€/ΤΕΜ,"3,15 €/τεμ.",0,D:/th/251.JPG,D:/th/36.JPG,0
3,ΠΡΩΙΝΟ ΡΟΦΗΜΑΤΑ ΣΝΑΚΣ TWIΝINGS Twinings Earl Grey Τσάι 25 χ 2 gr,1,Καφέδες Ροφήματα Αφεψήματα TWININGS Earl Grey Μαύρο Τσάι 10 φακελάκια x2gr,0,0,4.24€/ΤΕΜ,"2,52 €/τεμ.",0,D:/th/252.JPG,D:/th/37.JPG,0
3,ΣΥΣΚΕΥΑΣΜΕΝΑ ΤΡΟΦΙΜΑ ΜΕΛΙΣΣΑ Melissa Πάστα Κριθαράκι Χονδρό 500 gr,1,Ζυμαρικά MELISSA Κριθαράκι Χονδρό 500gr,0,0,1.00€/ΤΕΜ,"0,65 €/τεμ.",0,D:/th/253.JPG,D:/th/31.JPG,0
3,ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΕΙΔΗ ΨΥΓΕΙΟΥ ΦΑΓΕ Φάγε Junior Παιδικό Επιδόρπιο Γιαουρτιού Μπανάνα Χωρίς Γλουτένη 2 x 140 gr -0 30€,1,Γιαούρτια Βρεφικά Παιδικά ΦΑΓΕ Junior Επιδόρπιο Γιαουρτιού Φράουλα Παιδικό Χωρίς γλουτένη 2x140gr,0,0,1.68€/ΤΕΜ,"1,68 €/τεμ.",0,D:/th/254.JPG,D:/th/48.JPG,0
3,ΟΙΚΙΑΚΗ ΦΡΟΝΤΙΔΑ OMO Omo Υγρό Πλυντηρίου Ρούχων Λεβάντα 30 Μεζούρες 1 95 lt + 30 Μεζούρες,1,Απορρυπαντικά ρούχων OMO Απορρυπαντικό Πλυντηρίου Ρούχων Υγρό Λεβάντα 27 πλύσεις,0,0,6.98€/ΤΕΜ,"3,18 €/τεμ.",0,D:/th/255.JPG,D:/th/47.JPG,0
3,ΠΟΤΑ ΧΥΜΟΙ ΑΝΑΨΥΚΤΙΚΑ TUBORG Tuborg Τόνικ Αναψυκτικό 330 ml,1,Αναψυκτικά Σόδες Ενεργειακά ποτά TUBORG Τόνικ 500ml,0,0,0.57€/ΤΕΜ,"0,80 €/τεμ.",0,D:/th/256.JPG,D:/th/25.JPG,0
